瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),碍荐 拌加矫埃(hr),10盒 弥促 碍荐樊(mm),1矫埃 弥促碍荐樊(mm),弥措 鉴埃 浅加(m/s),弥措 浅加(m/s),弥促浅氢(16规困),乞闭 捞浇痢柯档(∑C),弥家 惑措嚼档(%),乞闭 惑措嚼档(%),钦拌 老炼矫埃(hr),1矫埃 弥促老荤樊(MJ/m2)
236,何咯,2012-09-22,18.4,13.2,26.1,,,,6.7,4.3,20,12.9,30,74.3,7.2,
236,何咯,2012-09-23,18.7,12.4,26.6,,,,5.4,3.1,340,12.6,32,71.1,9.6,
236,何咯,2012-09-24,19.2,13.4,27.2,,,,6.1,3.3,50,11.8,30,67.1,10.9,
236,何咯,2012-09-25,18.9,12.1,27.4,,,,6.8,4.6,360,10.9,25,64.9,11,
236,何咯,2012-09-26,18.1,13,23.9,,,,6,3.1,360,11.8,40,69,5.6,
236,何咯,2012-09-27,18.2,14.7,23.3,,,,6.2,4,70,13,51,73.3,1.2,
236,何咯,2012-09-28,16.7,12.8,24.2,,.5,.5,8.4,5.5,200,13.2,48,82.6,3.7,
236,何咯,2012-09-29,15.4,11,20.8,,.1,.1,9.9,5.2,290,9.5,36,71.5,4.8,
236,何咯,2012-09-30,15.8,10.9,21.8,,,,6.8,4.2,290,9.5,41,69.4,6.5,
236,何咯,2012-10-01,15.2,8.8,23.6,,,,6.5,2.5,340,10,33,75.1,7.5,
236,何咯,2012-10-02,17,11.4,25.4,,,,4.9,2.8,90,11.2,30,73.6,8.5,
236,何咯,2012-10-03,17.4,11,25.4,,,,5.4,2.9,20,10.9,26,69.6,8.6,
236,何咯,2012-10-04,16.8,10.3,24.7,,,,6,3.5,230,11.2,35,72.9,7.6,
236,何咯,2012-10-05,16.2,10.9,21.4,,,,2.6,1.3,250,,42,,.1,
236,何咯,2012-10-06,17.7,13,24.3,,,,5.3,3,320,13,32,78.5,3.9,
236,何咯,2012-10-07,16,10.5,24.7,,,,6.5,3.4,20,10.7,39,75.6,7,
236,何咯,2012-10-08,14.9,9.1,23.1,,,,6.3,3.4,20,9.5,40,73.9,10.5,
236,何咯,2012-10-09,14.4,8.1,22.7,,,,5.4,2.9,90,9.8,36,77.6,6.5,
236,何咯,2012-10-10,13.5,8.9,21.2,,.5,.5,7.6,4.8,160,11,52,86.3,3.7,
236,何咯,2012-10-11,11.4,5.6,18.5,,,,7.8,4.6,320,4.9,26,70.9,9.5,
236,何咯,2012-10-12,11.4,3.3,21.6,,,,6.2,3.2,50,4.7,26,71.4,8.9,
236,何咯,2012-10-13,13.4,7.6,23.4,,,,4.1,2,270,7.5,23,71.8,6.6,
236,何咯,2012-10-14,12.9,7.2,23.6,,,,7.2,4.4,140,6.4,21,71,8.2,
236,何咯,2012-10-15,12.5,5.6,22.1,,,,6.4,3.7,20,3.3,25,59.1,9.2,
236,何咯,2012-10-16,15.4,5.8,24,,,,6.4,3.7,20,7.3,35,61.9,8.1,
236,何咯,2012-10-17,11.8,5.3,16.6,,.5,1,9,5.5,290,6.9,40,74.4,4.5,
236,何咯,2012-10-18,8.7,1.9,17.1,,,,7.4,4.3,340,1.1,22,66.6,10.1,
236,何咯,2012-10-19,10.7,3,20.5,,,,4.1,2.5,270,6,40,76.9,8.1,
236,何咯,2012-10-20,11.9,6,20,,,,6.2,4,200,8.7,44,83.6,4,
236,何咯,2012-10-21,14.6,8.1,24.5,,,,5.1,2.5,250,10.7,40,81.1,8,
236,何咯,2012-10-22,13.1,9.7,18.6,,3.5,12.5,11,5.8,290,10.4,61,84.5,0,
236,何咯,2012-10-23,10.2,4.9,15.8,,,,8.4,4.7,320,2.7,31,63.4,9.8,
236,何咯,2012-10-24,9.2,3,17.5,,,,3.9,2.4,250,6.4,54,84.4,2.6,
236,何咯,2012-10-25,11.6,5.2,21.3,,,,4.2,2.2,200,8.7,48,85.4,6.7,
236,何咯,2012-10-26,14.1,7.6,22.7,,,,5.6,3.4,20,9.9,41,79.8,8.1,
236,何咯,2012-10-27,14.8,11.8,17.9,,2,6.5,6.2,3.2,20,13.4,83,91.6,0,
236,何咯,2012-10-28,14.4,8.8,20.1,,,,8.6,5.5,290,8.9,37,72.5,9.3,
236,何咯,2012-10-29,11.6,6.9,17.6,,,,9.6,2.5,20,7.9,43,81,6,
236,何咯,2012-10-30,9.5,2.7,13.8,,,,7.3,4.2,320,2.9,39,65.8,8.4,
236,何咯,2012-10-31,6.7,.5,14.1,,.5,.5,9.4,5.5,270,2.6,38,78.5,7.6,
236,何咯,2012-11-01,5.9,1.1,11.6,,.1,.1,9.6,5.2,340,-.7,30,67.4,9.4,
236,何咯,2012-11-02,5.3,-1.3,14.1,,,,7.2,4.2,320,-2.2,25,66,9.4,
236,何咯,2012-11-03,7,-.6,17.8,,,,5.1,2.4,270,.7,24,69.4,9.4,
236,何咯,2012-11-04,10.5,3.3,15.5,,,,7.9,4.4,90,6.4,50,77.6,.5,
236,何咯,2012-11-05,9.4,5.8,13.6,,,,9.6,5.7,140,7.4,65,88,2.1,
236,何咯,2012-11-06,8.6,5.8,11.5,,,,8.3,4.8,110,6.6,72,87.3,1.5,
236,何咯,2012-11-07,8.3,3.9,14.7,,,,7.3,5.1,290,4.9,52,81.5,2.9,
236,何咯,2012-11-08,8.3,3,14.8,,,,4,2.5,250,6.3,64,88.5,.1,
236,何咯,2012-11-09,9.1,5.1,15.5,,,,6.5,4,360,6.4,48,85.1,4.8,
236,何咯,2012-11-10,12.1,7.3,16.6,,,,10.9,5.7,20,4.8,42,63.5,7.6,
236,何咯,2012-11-11,10.1,7.6,13.3,,,,11.9,6.6,270,4.3,43,69.3,.6,
236,何咯,2012-11-12,9.5,6.9,12.8,,,,10.2,5.8,270,1.4,46,58,2.6,
236,何咯,2012-11-13,6.1,2.2,11.6,,,,11,6.2,270,2.9,49,81.6,4.4,
236,何咯,2012-11-14,4.9,2.2,7.2,,,,6.3,3.8,320,.4,55,73.4,1.7,
236,何咯,2012-11-15,3.6,-1.4,11,,,,5,2.5,20,-1.5,34,72.9,9.1,
236,何咯,2012-11-16,3,-2.7,7.2,,,,4.8,2,360,1,61,87.6,.1,
236,何咯,2012-11-17,6.1,1.1,10.8,,,,10,6.2,320,1.5,39,74.9,4.9,
236,何咯,2012-11-18,3.1,-2.1,11.1,,,,4,2.7,200,-2,32,74.1,8.9,
236,何咯,2012-11-19,4.9,-1.1,11.5,,,,9.2,5.5,290,.1,50,73.1,3.7,
236,何咯,2012-11-20,2,-2.9,8.3,,,,6.3,3.9,360,-3.4,29,70.9,6.6,
236,何咯,2012-11-21,2.2,-3.5,8.1,,,,4.1,2.2,340,-2,49,76,2.3,
236,何咯,2012-11-22,4.3,-1.9,11.8,,,,6.2,3,20,.4,45,78.4,4.5,
236,何咯,2012-11-23,5,1.9,8.3,,,,6.3,3.7,320,-.9,45,67,5.7,
236,何咯,2012-11-24,1.5,-3.7,8.4,,,,7.4,4.5,320,-3.7,39,71.9,8.9,
236,何咯,2012-11-25,2.7,-4.3,8.6,,,,4.2,2.1,50,-3.7,32,67.9,5.3,
236,何咯,2012-11-26,2.7,-2.5,8.1,,,,12,6.9,320,-1.8,38,75,2.5,
236,何咯,2012-11-27,.6,-3.9,7.6,,,,4.7,2.8,20,-4.9,35,70.6,8.9,
236,何咯,2012-11-28,4.3,-1.8,12.9,,,,10.2,6,290,.5,51,77.4,1,
236,何咯,2012-11-29,2.3,-2.1,7,,,,6.1,3.3,20,-7.4,20,51.4,6.1,
236,何咯,2012-11-30,2.7,-1.4,8.9,,,,7.2,4.3,20,-5.3,33,57.6,6.8,
236,何咯,2012-12-01,-.3,-5.3,4.7,,,,8.4,5.4,340,-8.9,35,53.8,8.7,
236,何咯,2012-12-02,2.8,-2.6,9.8,,,,5.1,2.9,270,-2.8,42,68.4,5.8,
236,何咯,2012-12-03,1.3,-3.5,7.7,,,,11.8,6.5,270,-.6,51,87.1,0,
236,何咯,2012-12-04,0,-3.2,4.3,,,,7.9,4.5,340,-5.6,43,67.5,7.1,
236,何咯,2012-12-05,-.7,-5,6.5,,,,14,7.8,290,-3.1,51,85,3.4,
236,何咯,2012-12-06,-4.7,-8.7,-1.8,,,,9.3,5.2,50,-9.2,39,72.6,8.7,
236,何咯,2012-12-07,-2.3,-5.4,1.4,,,,9.3,4.9,20,-4.2,65,86.9,.2,
236,何咯,2012-12-08,-5.7,-9.6,-1.8,,,,6,3.1,20,-8,63,84,3.4,
236,何咯,2012-12-09,-9.3,-15,-4.3,,,,4.3,2.2,20,-12.7,49,77.5,4.4,
236,何咯,2012-12-10,-7.5,-13.7,-.7,,,,4.9,2.8,20,-10.7,51,79.8,8.5,
236,何咯,2012-12-11,-7.3,-13,.8,,,,3.1,1.9,200,-9.7,58,83.6,8.2,
236,何咯,2012-12-12,-6.8,-12.3,2.8,,,,2.4,1.6,200,-9.1,46,85.4,6.6,
236,何咯,2012-12-13,-3.4,-11.7,4.6,,,,5.5,3.2,20,-8,42,72.4,8.3,
236,何咯,2012-12-14,.9,-1.4,2.2,,,,9,4.4,20,-.8,65,89.1,0,
236,何咯,2012-12-15,2.8,-1.2,6.6,,,,4.6,2.8,320,2.2,84,96.3,0,
236,何咯,2012-12-16,.1,-3.6,6.5,,,,6,3.6,50,-1,69,93,5.2,
236,何咯,2012-12-17,1.5,-1.4,6.4,,,,7.5,4.6,290,-2.7,55,75.3,3.3,
236,何咯,2012-12-18,-3.6,-7.8,-.4,,,,9.2,5.1,320,-10.1,46,61,6.1,
236,何咯,2012-12-19,-5.4,-8.4,.1,,,,4.2,2.5,50,-9.8,42,72.3,6.6,
236,何咯,2012-12-20,-2.9,-9.5,3.3,,,,7.1,3.4,230,-8.9,42,65.8,7.1,
236,何咯,2012-12-21,.4,-1.5,1.6,,,,8.5,5.1,20,-3.2,51,78.4,0,
236,何咯,2012-12-22,-.4,-4.4,2.6,,,,8.7,3.9,340,-4,54,77.1,3.6,
236,何咯,2012-12-23,-4.8,-9.6,-1.2,,,,10.2,6.3,340,-10.5,45,64.9,6.2,
236,何咯,2012-12-24,-6.7,-10.6,-1.5,,,,5.1,2.7,20,-11.8,45,67.9,8.4,
236,何咯,2012-12-25,-6,-10.6,-1.5,,,,8.8,5,340,-11.5,38,67.4,4.2,
236,何咯,2012-12-26,-9.7,-14.5,-3.4,,,,6.1,3.4,20,-18,31,52.4,8.5,
236,何咯,2012-12-27,-5.7,-13.4,.1,,,,7.2,4.1,70,-13.3,36,56.6,6.9,
236,何咯,2012-12-28,-1.8,-4.6,1.4,,,,5,3.2,360,-4.6,51,81.8,0,
236,何咯,2012-12-29,-2.3,-6.5,1,,,,3.5,2.5,250,-3.4,80,92.3,0,
236,何咯,2012-12-30,-4.9,-11.5,.8,,,,9,5.1,320,-9.7,52,70,6.3,
236,何咯,2012-12-31,-8.5,-13.6,-2.3,,,,3,1.7,160,-11.8,52,78.3,7.5,
236,何咯,2013-01-01,-3.8,-9.3,3.2,,,,9.1,5.8,200,-5.5,53,88.1,2.5,
236,何咯,2013-01-02,-8.5,-16.2,-1.1,,,,8,4.5,340,-13.5,49,68.6,5.6,
236,何咯,2013-01-03,-12.3,-18.6,-5.7,,,,7,4.5,320,-16.4,46,73.3,8.6,
236,何咯,2013-01-04,-12.5,-19.4,-2.7,,,,3.7,2.2,160,-17.1,35,72,8.7,
236,何咯,2013-01-05,-8.9,-17.4,.5,,,,3.3,1.9,230,-12.5,41,76.8,6.9,
236,何咯,2013-01-06,-6.2,-12.5,1.3,,,,3.9,2.8,270,-10.9,30,72.9,7.2,
236,何咯,2013-01-07,-6.2,-12.8,2.3,,,,5.3,2.5,360,-11.8,31,68.8,7.7,
236,何咯,2013-01-08,-5,-11.6,2.9,,,,7.5,3.9,340,-10.6,32,68.4,7.7,
236,何咯,2013-01-09,-7.2,-13.4,-2.3,,,,8.2,5.1,290,-13.4,37,63.8,8.3,
236,何咯,2013-01-10,-9.5,-15.4,-.5,,,,6.6,3,290,-16.2,25,63.5,8.8,
236,何咯,2013-01-11,-6.6,-15,1.8,,,,3.8,2.3,50,-10.9,44,73.4,7,
236,何咯,2013-01-12,-2.4,-8.1,6,,,,5.5,3.4,270,-5.3,54,81.4,4.6,
236,何咯,2013-01-13,-.9,-6.4,3.6,,,,6.3,3.6,360,-5,50,75.3,0,
236,何咯,2013-01-14,-2,-9.2,5,,,,6.7,3.5,290,-6.5,49,73.3,3.2,
236,何咯,2013-01-15,-3.8,-9.8,3.4,,,,3,2.1,140,-8.1,42,74.8,6.6,
236,何咯,2013-01-16,-2.2,-8,1.2,,,,6.2,3.9,320,-5.1,64,81.1,.1,
236,何咯,2013-01-17,-4,-9.6,-1,,,,6.6,3.9,320,-9.5,53,66.4,3.6,
236,何咯,2013-01-18,-5.3,-12.8,2.3,,,,3.8,2.9,160,-9.2,50,75.5,8.6,
236,何咯,2013-01-19,-1.4,-6.5,5.8,,,,4.5,2.9,160,-4.5,51,80.8,3.5,
236,何咯,2013-01-20,.8,-5.7,6.2,,,,6.4,4.1,20,-4.2,46,70.9,3.4,
236,何咯,2013-01-21,3.3,2.3,3.9,,,,8.2,4.3,20,1.8,69,90.4,0,
236,何咯,2013-01-22,3.3,2.1,4.9,,,,4.2,2.3,20,1.9,81,91.3,0,
236,何咯,2013-01-23,1.8,-.1,3.2,,,,4.8,1.6,140,1.2,90,96,0,
236,何咯,2013-01-24,-.3,-3.4,3.4,,,,8.7,5.1,290,-3.6,47,80.4,0,
236,何咯,2013-01-25,-5.1,-7.8,-2.2,,,,8.3,5.2,320,-12.9,38,54.9,8.8,
236,何咯,2013-01-26,-6,-10.5,-1.2,,,,8.5,4.7,340,-13.3,28,58.9,9,
236,何咯,2013-01-27,-6,-10.1,-.3,,,,9.9,6,290,-9.8,44,76.5,5.4,
236,何咯,2013-01-28,-3,-10.8,3.8,,,,4.6,2.9,110,-6.7,54,77.3,5.6,
236,何咯,2013-01-29,.2,-4.6,6.9,,,,2.1,1.3,180,-2,61,85.6,0,
236,何咯,2013-01-30,1.9,-3.8,11.2,,,,3,2,200,-.8,42,85.1,4.4,
236,何咯,2013-01-31,4.9,-2.2,12.7,,,,6.8,3,20,.2,45,75,3.9,
236,何咯,2013-02-01,7.1,4.2,10.9,,,,7.8,4.2,290,5.9,84,92.6,0,
236,何咯,2013-02-02,.5,-4.3,6.2,,,,7.9,4.9,320,-5.1,35,70.1,8.4,
236,何咯,2013-02-03,-2,-6,.4,,,,6.7,4.2,20,-6.8,47,71,0,
236,何咯,2013-02-04,.9,-2.3,4,,,,9.1,4.8,340,-1.8,66,82.3,2,
236,何咯,2013-02-05,-.4,-3.1,1.4,,,,5.8,3.7,20,-2.2,76,87.4,0,
236,何咯,2013-02-06,-.3,-3.5,1.9,,,,6.1,3.7,290,-2.8,67,83.4,1.7,
236,何咯,2013-02-07,-7.1,-10.8,-.2,,,,10,6,320,-14.3,38,57.4,6.5,
236,何咯,2013-02-08,-9,-13.6,-2.7,,,,7.5,3.8,360,-17.4,25,52.3,9,
236,何咯,2013-02-09,-6.2,-11.5,0,,,,6.3,3,320,-11.4,46,67.6,7.1,
236,何咯,2013-02-10,-2.2,-7.2,3.2,,,,6.5,3.6,290,-8,49,65.4,1.7,
236,何咯,2013-02-11,-3.6,-10,2.2,,,,7.4,3.6,320,-13.8,29,47.1,9.4,
236,何咯,2013-02-12,-2.3,-5,1.6,,,,7.9,5,340,-9.5,29,60.5,.5,
236,何咯,2013-02-13,-2,-8.5,4.8,,,,4.3,2.4,230,-6.5,42,73.5,8.8,
236,何咯,2013-02-14,1.3,-4.7,7.7,,,,6,3.8,20,-5.3,32,64.1,6.4,
236,何咯,2013-02-15,.5,-3.4,5.2,,,,10.8,6.1,320,-9.9,19,51,8.5,
236,何咯,2013-02-16,-2.2,-8.7,4.4,,,,10.1,3.3,320,-10.6,24,55.3,9.8,
236,何咯,2013-02-17,1.1,-2.9,4.4,,,,5.6,3.6,20,-6.2,38,60.5,.5,
236,何咯,2013-02-18,2.8,-.3,6.3,,,,7.6,5.1,340,-7.5,23,48.8,1.2,
236,何咯,2013-02-19,-.9,-4.6,3.4,,,,10.7,5.8,340,-14.7,17,36.1,7.8,
236,何咯,2013-02-20,-2.8,-9.3,4.1,,,,6.1,3.6,340,-11.9,18,53.5,9.8,
236,何咯,2013-02-21,-.7,-6.7,6.1,,,,10,3.8,320,-8.8,25,57.6,9.8,
236,何咯,2013-02-22,-.5,-4.1,5.3,,,,7.5,4.4,140,-3.1,70,82.4,.4,
236,何咯,2013-02-23,-1.8,-8,5,,,,7.4,5,230,-7.9,28,67.6,10.1,
236,何咯,2013-02-24,.4,-6.6,7.7,,,,4.9,2.8,160,-4.8,35,71.8,6.9,
236,何咯,2013-02-25,1.9,-5,10.5,,,,4.4,2.7,20,-7,15,58.3,7.6,
236,何咯,2013-02-26,4.7,-1.4,9.5,,,,3.7,2,20,-1.9,41,64,.2,
236,何咯,2013-02-27,6.1,1.1,13.7,,,,6.4,4.3,320,-1.3,18,64.6,9.4,
236,何咯,2013-02-28,7.6,-3.5,17.7,,,,6.3,3.5,270,-2.8,18,54.5,7.9,
236,何咯,2013-03-01,2.8,-1,11.5,,,,10.6,8.7,320,-3.9,39,62.9,6.7,
236,何咯,2013-03-02,.2,-3,5.5,,,,7.5,4.4,320,-8.3,34,53.6,10,
236,何咯,2013-03-03,-.4,-6.6,7.3,,,,6.9,4.9,270,-5.8,34,69.9,10.4,
236,何咯,2013-03-04,2.4,-4.8,11.4,,,,8.8,5.6,290,-5.1,25,63.4,8.7,
236,何咯,2013-03-05,3.2,-4.1,11.8,,,,6.4,3.7,140,-4.6,23,63.3,7,
236,何咯,2013-03-06,8.1,-1.6,17.4,,,,8.4,5.4,180,-.9,19,60.3,7.7,
236,何咯,2013-03-07,7.9,3,12.3,,,,7.5,4.1,230,4.6,42,81.1,2.5,
236,何咯,2013-03-08,7.8,2.4,15.4,,,,9,5.8,230,4,45,81.1,6.5,
236,何咯,2013-03-09,12,.8,25.3,,,,11.8,6.4,230,4.6,25,67.8,6.9,
236,何咯,2013-03-10,3.9,-2.1,10.5,,,,8.4,5.1,320,-9.5,17,39,10.5,
236,何咯,2013-03-11,3.3,-4.8,14.1,,,,6.3,3.8,20,-6.5,14,53.5,10.6,
236,何咯,2013-03-12,7.5,-2.3,15.1,,,,6.2,3.6,270,1,40,66,3.2,
236,何咯,2013-03-13,5.3,-1.2,10.3,,,,7.6,4.9,320,.8,51,73.5,1.6,
236,何咯,2013-03-14,3.9,-1.9,11.1,,,,6.3,3.6,360,-1.8,40,68.3,8.9,
236,何咯,2013-03-15,3.2,-2.9,12,,,,5.8,3.4,140,-2.1,27,72.4,6.5,
236,何咯,2013-03-16,5.8,-2.2,15.9,,,,7.6,3.1,180,-2.6,14,62.6,10.3,
236,何咯,2013-03-17,8,-1.5,17.4,,,,7.8,5.2,70,1.7,20,71.8,6.6,
236,何咯,2013-03-18,8.2,6.3,11.3,,,,7.3,4.4,230,6.1,73,87.5,.3,
236,何咯,2013-03-19,10.5,6.4,15.9,,,,4.9,2.8,270,5.6,45,73.5,3.2,
236,何咯,2013-03-20,4.9,-2,11.9,,,,11.6,6.7,320,-1.2,37,66.9,4.4,
236,何咯,2013-03-21,1.4,-5.7,9.8,,,,5.7,3.4,230,-7.3,23,56.6,10.8,
236,何咯,2013-03-22,3.8,-2.6,10,,,,6.7,4.3,320,-1.1,44,72.8,2.3,
236,何咯,2013-03-23,5.5,-1,15.2,,,,5.4,3.4,270,-4.3,13,54.5,9.4,
236,何咯,2013-03-24,4.4,-2.5,11.6,,,,7.6,5.1,320,-2.7,38,62,9.9,
236,何咯,2013-03-25,2.4,-3.2,8.1,,,,8.8,5.5,320,-6.3,23,58.4,11.1,
236,何咯,2013-03-26,3.8,-4.3,12.2,,,,4.5,2.6,230,-6,17,56,9.6,
236,何咯,2013-03-27,7.1,-.9,16.7,,,,6.6,4.8,230,-2.9,11,55,11,
236,何咯,2013-03-28,7.4,-1.5,16.1,,,,7.1,4.4,230,-1.6,28,55.6,7.2,
236,何咯,2013-03-29,6,-.8,12.5,,,,8.4,5.4,320,-8.9,14,38,11.2,
236,何咯,2013-03-30,4.4,-.9,10.5,,,,9.9,5.8,340,-3.2,23,63.1,2.5,
236,何咯,2013-03-31,6.8,-.1,14.7,,,,7.7,3.6,340,-2.9,18,57.1,11.1,
236,何咯,2013-04-01,8.4,-1.4,18.5,,,,5.9,3.7,320,-.7,27,56.9,6.1,
236,何咯,2013-04-02,6,2.5,8.4,,.5,.5,7.7,5.1,270,3.2,73,83.1,.1,
236,何咯,2013-04-03,6.7,.1,16.9,,,,7.4,4.5,230,-.5,23,66.9,6.5,
236,何咯,2013-04-04,11.1,.3,22.2,,,,8.2,4.6,320,0,14,54.1,10.6,
236,何咯,2013-04-05,13.6,3.5,22.7,,,,5.2,3.3,270,1.7,17,50,5.7,
236,何咯,2013-04-06,7.5,3.9,13.9,,.5,2.5,8.5,4.9,320,4.9,38,83.8,0,
236,何咯,2013-04-07,4.2,-.6,8.7,,.1,.5,8.6,5.8,290,-1.2,42,69.9,7.1,
236,何咯,2013-04-08,6.6,-2.2,14.5,,,,8.9,5.6,270,-2,25,60.6,6.4,
236,何咯,2013-04-09,7.4,2.6,12,,0,0,15.1,9.1,270,-3.7,21,48.6,11.2,
236,何咯,2013-04-10,4.4,-2.2,10,,,,9.8,6.6,270,-3.8,29,59,6.7,
236,何咯,2013-04-11,5.9,-.9,12,,.2,.2,11.4,6.8,270,-3,29,58.6,11.4,
236,何咯,2013-04-12,5.3,-2.9,13,,,,9.1,5.1,320,-3.4,26,59.3,10.7,
236,何咯,2013-04-13,11.1,-1.7,19.7,,,,14.1,7.8,230,-1.1,18,49,10.9,
236,何咯,2013-04-14,9.9,1.1,14.9,,.5,.5,12.7,6.4,320,-.7,14,51.8,7.9,
236,何咯,2013-04-15,4.9,-1.6,8.9,,,,5.3,2.4,360,-3.9,29,55.9,1.5,
236,何咯,2013-04-16,14.1,2.6,24.6,,,,15.6,8.9,230,7.8,28,69.5,7.7,
236,何咯,2013-04-17,14.9,11.4,20.5,,,,6.4,3.5,140,10.8,59,78.1,2.5,
236,何咯,2013-04-18,12.4,6.4,17.2,,,,8.3,5.6,320,2.1,22,52.1,4.7,
236,何咯,2013-04-19,10.3,2.8,17.4,,,,8.2,4.9,360,-3,22,42.3,11,
236,何咯,2013-04-20,4.7,1,9.3,,1.5,6.5,5,3.2,360,2.3,41,85.3,0,
236,何咯,2013-04-21,7.6,.8,15.8,,,,9.5,5.4,290,.3,20,68.1,8.3,
236,何咯,2013-04-22,10.7,1.7,19.1,,,,4.8,3,90,2,23,60.6,9.7,
236,何咯,2013-04-23,9.8,8.6,10.4,,1,4.5,6.3,3.3,20,7,65,83.6,0,
236,何咯,2013-04-24,12.8,6.9,19.1,,.5,.5,11.2,4.9,320,7.6,46,74.6,10.1,
236,何咯,2013-04-25,8.2,5.3,11,,1,1,7.4,4.3,180,6.6,81,89.9,.2,
236,何咯,2013-04-26,10.6,3,17.9,,,,10.6,6.4,290,2.2,28,62.3,11.3,
236,何咯,2013-04-27,8.8,2.9,16.8,,.5,1,8.8,4.6,200,5.3,42,81.1,4.2,
236,何咯,2013-04-28,14.9,5.1,23.2,,,,8.3,4.6,160,9.2,44,71.8,7.5,
236,何咯,2013-04-29,13.8,6.6,18.3,,7.5,15.5,9.8,4.7,140,8.8,27,76.4,3.3,
236,何咯,2013-04-30,11.7,5.9,20,,,,9.6,6.3,230,3.7,15,65,10.8,
236,何咯,2013-05-01,11.6,4.7,18.6,,,,5.8,3.7,90,5.1,40,67.8,7.8,
236,何咯,2013-05-02,12,6.5,18.4,,,,8.9,5.9,270,6.2,39,71.3,8.6,
236,何咯,2013-05-03,11.5,6.2,19,,.5,2.5,8.6,5.8,270,7,35,77.8,4.4,
236,何咯,2013-05-04,12.7,7,20.3,,,,7.8,4.9,250,7,32,73.3,8.6,
236,何咯,2013-05-05,14.1,7.5,23.6,,,,7,4.4,200,5.5,26,62.6,10.4,
236,何咯,2013-05-06,14.4,5.2,24.9,,,,5.5,3.4,200,4.8,24,59.1,10.5,
236,何咯,2013-05-07,16.6,8,26.1,,,,7.9,4.5,230,7.8,34,59.6,11,
236,何咯,2013-05-08,17.6,7.8,28,,,,5.8,3.7,270,8,24,59.5,11.9,
236,何咯,2013-05-09,15.9,9.9,20,,1.5,5,6.4,3.9,20,11.6,54,77.4,.4,
236,何咯,2013-05-10,14.5,11.3,16.8,,1.5,3.5,8,5.4,230,12.4,76,87.6,.9,
236,何咯,2013-05-11,17.3,11.2,25.5,,,,6.7,4.5,230,11.1,31,70.9,8.8,
236,何咯,2013-05-12,19.2,12.6,24.6,,,,10.3,6.3,230,13.2,50,70.1,10.9,
236,何咯,2013-05-13,19.6,12.5,27,,,,8.4,5.4,200,9.8,26,58.1,12,
236,何咯,2013-05-14,18.4,9.2,26.6,,,,8.2,4.7,270,9.7,21,62.6,12,
236,何咯,2013-05-15,19.2,14,25.3,,,,6.8,4.2,230,12.3,29,68.8,9.9,
236,何咯,2013-05-16,20.7,14.3,27.3,,,,9.3,4.7,20,9.4,31,51.5,12.5,
236,何咯,2013-05-17,18.2,11.2,26.5,,,,6.5,3.4,50,8.2,26,54.9,9.6,
236,何咯,2013-05-18,17.4,10.9,24,,1,2,6.1,3.7,20,11.9,40,73,1.9,
236,何咯,2013-05-19,17,14.4,21.4,,2,7.5,5.7,3.7,20,14.3,66,84.6,1.4,
236,何咯,2013-05-20,14.3,10.8,19.2,,,,6.2,4.4,230,12.3,72,88.1,2.9,
236,何咯,2013-05-21,17,10.4,26.5,,,,5.6,3.1,250,6.1,17,56.4,10.7,
236,何咯,2013-05-22,18.9,10.4,27.7,,,,5.7,3.6,230,11.1,37,62.8,7.6,
236,何咯,2013-05-23,20,12.4,29.1,,,,7.1,3.9,200,14.6,44,74.5,12,
236,何咯,2013-05-24,21.1,14.4,29.7,,,,5.7,3.8,230,15.5,29,73.9,9.8,
236,何咯,2013-05-25,22.8,15.6,31.4,,,,5.8,3.5,160,13.6,34,59.6,9.5,
236,何咯,2013-05-26,22.5,16.8,28.6,,,,5.3,3.7,200,15.5,39,66.9,5.5,
236,何咯,2013-05-27,18.6,17.8,21.7,,3,11.5,9.9,4.5,70,16.6,66,88.6,0,
236,何咯,2013-05-28,19,17.1,21.5,,1,4,6.4,2.9,270,17.2,83,89.6,0,
236,何咯,2013-05-29,16.6,13.7,19,,.3,.3,7.1,3.7,230,15,79,90.9,0,
236,何咯,2013-05-30,18.5,13.4,26.8,,,,5.7,3.4,230,13.1,38,74.9,9,
236,何咯,2013-05-31,18.6,11.1,26.4,,,,4.2,2.1,20,12.2,33,70.4,3.2,
236,何咯,2013-06-01,19.5,13.7,26.4,,,,4.8,2.5,340,12.1,34,65.6,3.4,
236,何咯,2013-06-02,20.1,11.7,29.5,,,,5.4,3.5,110,13.4,34,69.5,12.2,
236,何咯,2013-06-03,19.8,14.7,27.9,,,,5.8,3.4,250,14.7,42,75.1,7.9,
236,何咯,2013-06-04,22.5,15.8,30.5,,,,5.9,4.1,230,16.2,40,70.3,10.2,
236,何咯,2013-06-05,23.5,16.8,30.5,,,,7.6,4,230,17.5,45,71.5,10.7,
236,何咯,2013-06-06,23.8,18,30.3,,,,6.1,3.7,340,17.6,45,71.1,9.1,
236,何咯,2013-06-07,23.9,18.8,31.5,,,,6.8,4.1,50,17.8,42,70.8,9.6,
236,何咯,2013-06-08,23.1,17.4,28.8,,,,5.9,3.6,90,16.2,34,67.9,1.7,
236,何咯,2013-06-09,24.5,18.2,29.7,,,,7.8,4.6,90,14.8,38,56.9,11.6,
