瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),碍荐 拌加矫埃(hr),10盒 弥促 碍荐樊(mm),1矫埃 弥促碍荐樊(mm),弥措 鉴埃 浅加(m/s),弥措 浅加(m/s),弥促浅氢(16规困),乞闭 捞浇痢柯档(∑C),弥家 惑措嚼档(%),乞闭 惑措嚼档(%),钦拌 老炼矫埃(hr),1矫埃 弥促老荤樊(MJ/m2)
236,何咯,1982-09-24,18.9,12.5,26.5,,,,,3.5,320,12.1,45,66.8,11.3,1.48
236,何咯,1982-09-25,18.3,9.9,27.3,,,,,4,320,11.7,36,69.5,10.3,1.33
236,何咯,1982-09-26,16.1,7,26.8,.87,.5,1.4,,5,180,12.2,50,79.5,9.1,1.22
236,何咯,1982-09-27,16,9.8,21.3,,,,,7.5,270,10.1,44,71,10.7,1.39
236,何咯,1982-09-28,15.8,9.7,24.8,,,,,4,180,10.9,41,76.3,11.1,1.24
236,何咯,1982-09-29,15,10,23.2,,,,,3.5,180,11.3,50,81.5,8.7,.9
236,何咯,1982-09-30,17.8,12.8,23.9,,,,,1.5,360,14.1,50,81,6.5,.85
236,何咯,1982-10-01,19.8,12.7,28.1,,,,,2.5,230,15.1,40,78,9.9,1.36
236,何咯,1982-10-02,17.9,13.5,20.7,6.55,2,8.5,,2,320,16.7,78,90.5,.7,.46
236,何咯,1982-10-03,17,11.9,27.4,,,,,2.5,230,13.8,48,84,8.5,1.12
236,何咯,1982-10-04,16.8,9.8,26.6,,,,,3,270,12.8,36,78.8,10.4,1.19
236,何咯,1982-10-05,17.7,12.8,25.7,,,,,2.5,360,13.4,43,78.8,9.2,.87
236,何咯,1982-10-06,17.1,9.6,27.8,,,,,3.5,320,11.3,30,73.8,9.8,1.14
236,何咯,1982-10-07,15.6,6.1,27.9,,,,,3.5,270,9.4,26,75,10.8,1.22
236,何咯,1982-10-08,16.7,8.2,27.5,,,,,3,360,11.5,44,75,9.8,1.1
236,何咯,1982-10-09,17.2,8.9,26.2,,,,,3,360,8.9,29,63.5,10.9,1.21
236,何咯,1982-10-10,15.4,6.1,26.6,,,,,2,270,10.9,43,79.5,10.7,1.14
236,何咯,1982-10-11,15.7,10.2,26.3,,,,,3.5,180,12.6,56,84.3,8.4,1.07
236,何咯,1982-10-12,17.1,12.1,27.1,,,,,2,180,13.6,49,83.3,7.6,1.17
236,何咯,1982-10-13,16.4,10.3,27.6,,,,,2.5,320,9.7,21,75,8.6,1.07
236,何咯,1982-10-14,14.9,7.2,23.6,,,,,3,90,12.2,57,85,10.1,.73
236,何咯,1982-10-15,15.9,12.4,20.2,2.92,.5,1.4,,2,140,14.1,77,90,2.2,.53
236,何咯,1982-10-16,15.4,9.6,23.4,,,,,3.5,50,11.3,52,78.5,9,.88
236,何咯,1982-10-17,16.4,12.5,23.1,.12,0,0,,2.5,140,12.5,54,79.5,9,.97
236,何咯,1982-10-18,17.3,10,25,,,,,5.5,180,13.1,48,79,9.5,1
236,何咯,1982-10-19,14.4,11.3,18.3,4.33,6.5,15.5,,6,270,12,76,86.3,2.5,.54
236,何咯,1982-10-20,13,7.2,19.8,,,,,4.5,270,8.7,42,77.8,10,.88
236,何咯,1982-10-21,12.3,6.9,22,,,,,2.5,230,9,51,83.3,8.9,.98
236,何咯,1982-10-22,11.7,3.5,23.4,,,,,2,230,5.9,25,75.8,10.3,1.07
236,何咯,1982-10-23,9.3,1.9,13.7,,,,,5,320,2.6,41,65,8.7,.88
236,何咯,1982-10-24,5.3,1.2,9.9,,,,,8,270,-1.5,43,62,10,1.05
236,何咯,1982-10-25,4,-3.4,13.6,,,,,3.5,140,-.4,36,78.3,10.1,1.04
236,何咯,1982-10-26,9.2,1.2,19.4,,,,,2,180,6.2,55,83.8,8.2,.88
236,何咯,1982-10-27,10.5,4.7,21,,,,,2,180,7.3,51,83.5,7.8,1.12
236,何咯,1982-10-28,13.7,7.3,23.8,,,,,3,320,8.3,34,75.3,9.7,1.05
236,何咯,1982-10-29,14.8,7.7,25.4,,,,,2,230,8.6,25,74.3,9.6,1
236,何咯,1982-10-30,15.1,7.7,26.2,,,,,2,230,10.6,42,79.3,9.6,.85
236,何咯,1982-10-31,13.7,11.1,14.8,8.03,1.5,4,,2,270,12.7,91,94.3,0,.21
236,何咯,1982-11-01,10,3.1,15.3,,,,,6,270,4.9,44,74.8,9.8,1.1
236,何咯,1982-11-02,6.7,-.5,16.3,,,,,2,140,2.5,43,78.5,9.8,1.02
236,何咯,1982-11-03,6.7,-.6,18.1,,,,,3,140,2.2,35,79,9,1
236,何咯,1982-11-04,8.5,4,13.4,4.63,,,,2.5,230,5.7,64,84,.9,.39
236,何咯,1982-11-05,13.7,9.6,19.7,2.17,,,,3.5,320,9.3,52,76.8,7.7,.82
236,何咯,1982-11-06,15,11.8,19.6,,,,,4.5,320,11.9,69,81,4.2,.77
236,何咯,1982-11-07,15.4,11.3,19.8,6.17,,,,3,320,13.1,66,87.3,4.4,.53
236,何咯,1982-11-08,12.9,7.5,21.3,,,,,2,180,10.1,59,85,6.3,.68
236,何咯,1982-11-09,13.8,10.3,19.2,8.03,,,,3,70,11.4,65,86.5,2.3,.53
236,何咯,1982-11-10,12.2,8.9,15.1,10.6,,,,8,180,9.5,58,83.3,5.1,.65
236,何咯,1982-11-11,9.2,7.5,11.2,11.8,,,,6,180,6.2,59,81.8,2.8,.54
236,何咯,1982-11-12,11.5,5.9,17.2,,,,,4.5,250,6.7,55,73.5,7.2,.77
236,何咯,1982-11-13,9.7,4.5,17.9,,,,,2,270,6.3,48,81.5,8.3,.7
236,何咯,1982-11-14,10.7,4.2,19,.3,,,,3,230,7.1,48,81.3,6,.78
236,何咯,1982-11-15,11.3,7.2,16.4,8.28,,,,5,270,9.1,74,86.5,2.9,.73
236,何咯,1982-11-16,6.5,3.6,10,,,,,2.5,320,3.5,61,82.5,4.6,.49
236,何咯,1982-11-17,5.7,-.3,14.5,,,,,2,140,2.8,53,84.3,8.7,.87
236,何咯,1982-11-18,6.5,.5,15.2,,,,,1.5,180,3.5,54,83.8,6.5,.78
236,何咯,1982-11-19,7.5,2.2,13.5,2.05,,,,3.5,250,5.7,50,88.5,3.7,.54
236,何咯,1982-11-20,4.1,-1.2,12.8,,,,,2.5,140,1,53,83.5,7.7,.82
236,何咯,1982-11-21,5.1,.6,9.3,4.23,,,,3.5,180,2.6,62,84.8,3.7,.58
236,何咯,1982-11-22,6.1,3.1,9,12.95,,,,6,270,3.7,59,85.5,1.4,.42
236,何咯,1982-11-23,2.9,-1.3,8.8,.18,,,,2.5,230,-.5,53,80.5,5.1,.7
236,何咯,1982-11-24,2.3,-2.1,5.3,5.92,,,,6,320,-1.9,56,74.8,7.2,.63
236,何咯,1982-11-25,-1.8,-5.6,4.2,,,,,3,360,-6.8,31,70.5,8.8,.8
236,何咯,1982-11-26,1,-2.5,8.7,,,,,4.5,340,-5.3,34,64.5,7.8,.72
236,何咯,1982-11-27,2,-3.8,9.8,,,,,4,320,-3.5,41,70.5,8.9,.78
236,何咯,1982-11-28,7.2,2,12.7,8.17,,,,5,360,4.7,71,84.8,2.1,.39
236,何咯,1982-11-29,9.5,7.3,13.6,15.87,,,,4,320,8.3,81,92.3,0,.17
236,何咯,1982-11-30,7.3,2.2,10.7,3.5,,,,6,250,3,55,76.3,3.7,.53
236,何咯,1982-12-01,6,.1,11.9,.75,,,,6,230,1.6,45,75.5,7.2,.66
236,何咯,1982-12-02,2.3,-1.9,8.5,1.9,,,,4.5,140,1.4,75,92.8,2.6,.42
236,何咯,1982-12-03,3.4,-.8,11.7,,,,,2,110,.5,51,83.3,7,.53
236,何咯,1982-12-04,5.3,-1.1,12.4,4.47,,,,6.5,270,2.4,62,85.8,6.4,.7
236,何咯,1982-12-05,-.5,-4.7,6.5,3.78,,,,7.5,290,-6.5,43,65.5,8.8,.7
236,何咯,1982-12-06,-4.2,-8.3,-.1,,,,,3.5,320,-9.2,49,70.3,8.9,.75
236,何咯,1982-12-07,-2.5,-7.3,5,,,,,3,90,-5.4,55,82.8,8.3,.63
236,何咯,1982-12-08,1.2,-2.9,7.1,,,,,3.5,140,-1.6,64,82.8,5.4,.7
236,何咯,1982-12-09,1.6,-2.2,8.7,,,,,2.5,320,-1.1,59,82.5,6.9,.6
236,何咯,1982-12-10,.7,-3.7,5.3,6.85,,,,5,360,-2,58,83.5,2.9,.58
236,何咯,1982-12-11,3.4,-.5,6.9,9.42,,,,8.5,270,-.8,52,76.5,3.5,.58
236,何咯,1982-12-12,-2.6,-5.4,-.4,2.37,,,,6,270,-7,45,65.5,8.4,.78
236,何咯,1982-12-13,-3.9,-6.3,-.3,2.52,,,,2.5,360,-6.7,64,80,7.4,.61
236,何咯,1982-12-14,-1.4,-5.5,3.3,.52,,,,4,360,-5.5,54,75.5,7.1,.7
236,何咯,1982-12-15,.1,-6,5.7,,,,,3,50,-3.7,55,78.8,6.6,.68
236,何咯,1982-12-16,.5,-1.8,2.7,11.17,,,,2,270,-.3,91,94,0,.3
236,何咯,1982-12-17,-.9,-3.3,.3,1.58,,,,5.5,320,-4.9,61,74.5,6.7,.65
236,何咯,1982-12-18,-2.9,-7.1,1.2,,,,,3.5,360,-7.8,46,70,8.7,.68
236,何咯,1982-12-19,-.6,-6.6,7.1,,,,,2,180,-3.6,55,82.8,8.2,.8
236,何咯,1982-12-20,2.9,-1.5,9.9,,,,,2.5,230,.3,54,82.8,4.3,.58
236,何咯,1982-12-21,3.1,-3.5,11.8,,,,,6.5,90,.1,59,83,5.4,.58
236,何咯,1982-12-22,3.8,-.4,6.9,2.07,,,,8,230,-1.4,47,71.3,2.1,.37
236,何咯,1982-12-23,3.5,-1.9,7.4,,,,,7,230,-3.2,46,63.5,7.5,.6
236,何咯,1982-12-24,1.5,-2.4,8.1,,,,,4,320,-1.7,60,81.3,5.5,.49
236,何咯,1982-12-25,-.3,-3.1,2.8,,,,,3.5,270,-5.4,55,69.8,4.7,.58
236,何咯,1982-12-26,.4,-3,4.5,3.63,,,,3.5,90,-3.1,53,79,5.8,.61
236,何咯,1982-12-27,1.8,-1.5,5.1,.78,,,,4.5,270,-1.8,50,79.5,7.4,.66
236,何咯,1982-12-28,1.5,-2.2,7.1,,,,,4,160,-1.8,51,82,4.5,.53
236,何咯,1982-12-29,2.1,-2.7,9.2,,,,,4.5,270,-2.3,50,75.5,7.6,.51
236,何咯,1982-12-30,-1.3,-5.5,7.6,,,,,5,270,-4.4,41,82.3,8.3,.66
236,何咯,1982-12-31,-1.5,-6.5,5.8,,,,,3,320,-6.1,43,75.3,8.5,.66
236,何咯,1983-01-01,-1.1,-4.3,6.9,,,,,3,360,-5.6,36,76,7.9,
236,何咯,1983-01-02,-.7,-5.2,6.3,,,,,4,250,-3.7,54,80.8,7.6,
236,何咯,1983-01-03,-1,-6.7,8.5,,,,,2,140,-4.3,39,80.3,8.7,
236,何咯,1983-01-04,-.4,-5.5,5.8,,,,,2.5,230,-3.4,53,82.3,6,
236,何咯,1983-01-05,1.4,-.1,3.4,4.88,,,,4,320,-.6,77,88.3,.3,
236,何咯,1983-01-06,3.2,-1.8,9.8,,,,,3.5,230,.4,66,83.5,7.8,
236,何咯,1983-01-07,4.6,1.4,9,.33,,,,7,250,2,65,83.8,1,
236,何咯,1983-01-08,-4.5,-8.7,1.4,1.18,,,,7,270,-9.5,58,67.3,7.8,
236,何咯,1983-01-09,-7.1,-11.7,-2.9,,,,,5.5,320,-11.6,49,73.5,8.9,
236,何咯,1983-01-10,-6.3,-10.8,-2.1,,,,,5.5,320,-11.7,45,67.5,8.9,
236,何咯,1983-01-11,-6.1,-11.8,-1.4,,,,,1.5,270,-8.4,69,81.8,2,
236,何咯,1983-01-12,-2.8,-7,1.8,1.58,,,,5,270,-6.2,49,80.5,7.7,
236,何咯,1983-01-13,-2.9,-7.4,2.4,3.87,,,,4.5,270,-5.7,58,82.8,7.6,
236,何咯,1983-01-14,-3.2,-10.6,5.8,,,,,3,180,-5.7,60,85.3,8.4,
236,何咯,1983-01-15,-1.1,-5.9,5.8,,,,,3,140,-3.1,55,84.5,7.1,
236,何咯,1983-01-16,-.8,-6.5,7.8,,,,,3,110,-3.3,62,85.5,8.1,
236,何咯,1983-01-17,.4,-2.2,4.2,1,,,,3.5,320,-1.2,60,89.5,0,
236,何咯,1983-01-18,.6,-2.7,4.8,,,,,5,270,-3.5,56,74.5,8.8,
236,何咯,1983-01-19,-2.2,-6,-.1,.37,,,,6.5,290,-7.3,52,68,8.1,
236,何咯,1983-01-20,-5.7,-9,-2.5,.3,,,,5.5,270,-10.5,51,69.8,8.3,
236,何咯,1983-01-21,-6.3,-11.1,-2,,,,,6,270,-10.7,46,71.5,8.9,
236,何咯,1983-01-22,-6.3,-12.1,-.2,,,,,4,290,-12.1,38,67.5,9.2,
236,何咯,1983-01-23,-5,-11.1,2.5,,,,,3,160,-7.2,62,85.3,6.1,
236,何咯,1983-01-24,-2.5,-9,7.4,,,,,2.5,110,-5.6,52,82,8,
236,何咯,1983-01-25,-1,-7.4,8.9,,,,,3,140,-3.9,51,84,8.6,
236,何咯,1983-01-26,-.8,-6.9,8.9,,,,,2.5,90,-3.7,53,83.8,7.2,
236,何咯,1983-01-27,-.5,-6.1,8.7,,,,,2,90,-3.3,57,84.3,6.6,
236,何咯,1983-01-28,-.5,-3.4,4.1,,,,,2,230,-1.5,90,93.3,3.5,
236,何咯,1983-01-29,4,-2.1,10.9,,,,,3.5,360,.9,61,82.3,3.3,
236,何咯,1983-01-30,4,-1.1,6.3,3.77,,,,4,270,2,78,87,.8,
236,何咯,1983-01-31,1.2,-3.8,9.4,,,,,2.5,230,-.6,61,85.8,6.6,
236,何咯,1983-02-01,1.4,-1.2,3.3,13.77,,,,5.5,320,.5,86,92.5,0,
236,何咯,1983-02-02,3.3,1.3,5.8,9.72,,,,3,320,1.5,78,88.3,2.5,
236,何咯,1983-02-03,2,-2.2,8.9,,,,,3.5,270,-1.4,46,80.3,9.4,
236,何咯,1983-02-04,.1,-4,7.1,,,,,5.5,230,-2.9,53,82.8,5.1,
236,何咯,1983-02-05,2.8,-1.8,8.5,.18,,,,5.5,160,.6,66,86.5,5.3,
236,何咯,1983-02-06,3.2,-.2,9.7,,,,,8,230,-1,49,75.3,8.7,
236,何咯,1983-02-07,.6,-2.8,3.3,2.13,,,,6.5,270,-4.6,46,71.3,7.9,
236,何咯,1983-02-08,-1.6,-6.5,2.6,4.1,,,,7.5,230,-2.5,52,93.5,6.3,
236,何咯,1983-02-09,-2.4,-7,-.9,10.18,,,,5.5,360,-3.5,82,92.3,2.3,
236,何咯,1983-02-10,-6.6,-16.1,2.4,1.52,,,,3.5,140,-9,55,83.5,7.8,
236,何咯,1983-02-11,-3.6,-6.2,-.4,1.47,,,,3.5,320,-8.3,38,73.5,9.1,
236,何咯,1983-02-12,-6.2,-12.5,-3,,,,,7,270,-10.8,46,72.5,9.8,
236,何咯,1983-02-13,-6.9,-13,.1,,,,,3,340,-12.2,46,67.5,9.9,
236,何咯,1983-02-14,-2.6,-10.3,4.4,4.17,,,,6,230,-5.7,51,81.3,7.1,
236,何咯,1983-02-15,2.2,-2,7.1,,,,,5,230,-1.7,55,76.3,8.6,
236,何咯,1983-02-16,1.2,-4,6.5,,,,,6,340,-3,50,75,5.8,
236,何咯,1983-02-17,1.3,-2.6,7.7,1.75,,,,7.5,250,-1.1,63,84.5,5.2,
236,何咯,1983-02-18,-4.9,-6.7,-2.6,13.75,,,,8,230,-7.1,77,85.3,7.1,
236,何咯,1983-02-19,-4.4,-8.5,-.9,1.28,,,,5.5,270,-8.7,54,72.8,9.9,
236,何咯,1983-02-20,-6.1,-9.8,-3.5,1.93,,,,7.5,270,-8.9,62,79.8,8.7,
236,何咯,1983-02-21,-6,-11.7,2,,,,,3,180,-10.1,45,74.8,10.2,
236,何咯,1983-02-22,-2.7,-8.4,6,,,,,3,320,-7.3,40,74.5,10.2,
236,何咯,1983-02-23,-.4,-3.7,3.4,,,,,3.5,320,-3.9,56,78.5,1.1,
236,何咯,1983-02-24,.9,-4,7.8,,,,,4.5,270,-3.1,48,76.8,10.2,
236,何咯,1983-02-25,-.1,-6.1,7.1,,,,,4,270,-4,42,74,10.3,
236,何咯,1983-02-26,-.2,-6.9,8.5,,,,,3.5,180,-4.1,42,79.5,10.2,
236,何咯,1983-02-27,1.6,-5.5,12,,,,,2.5,230,-3.2,31,75.3,10.4,
236,何咯,1983-02-28,2.8,-5.3,13.4,,,,,2.5,160,-3.9,27,67.5,10.5,
236,何咯,1983-03-01,3.6,-.9,5.7,13.78,,,,6,320,1.3,60,86.3,0,
236,何咯,1983-03-02,5.6,3.8,7.4,15.83,,,,5.5,230,4.3,78,90.8,0,
236,何咯,1983-03-03,4.4,1,9.2,,,,,4,230,1.8,60,83.5,10.3,
236,何咯,1983-03-04,2.1,-2.2,7.4,,,,,7,250,-2.3,42,75,10.3,
236,何咯,1983-03-05,.5,-5.2,7.1,,,,,5.5,230,-2.7,48,80.3,10.6,
236,何咯,1983-03-06,2.8,-3.2,10.5,,,,,5.5,230,-2.2,38,75,10.8,
236,何咯,1983-03-07,2.1,-2.7,7.6,,,,,6.5,270,-5.3,36,61.3,10.6,
236,何咯,1983-03-08,2.1,-3.2,8.8,,,,,4.5,320,-4.8,33,63.5,10.6,
236,何咯,1983-03-09,4.7,.2,9.6,6.73,,,,3.5,360,1.5,60,80.5,5,
236,何咯,1983-03-10,6.3,.7,12.7,.7,,,,5.5,270,2.4,41,80.3,8,
236,何咯,1983-03-11,4.5,-1.6,13.8,,,,,3,90,.7,40,80,7.3,
236,何咯,1983-03-12,7,.6,15.5,,,,,3,270,0,28,67.3,9.7,
236,何咯,1983-03-13,3.8,-.1,6.3,1.97,,,,5.5,270,.8,58,83,.9,
236,何咯,1983-03-14,1.1,-3.9,7.3,,,,,5.5,180,-1.9,54,81.8,8.6,
236,何咯,1983-03-15,2.4,-4.3,11.8,,,,,2,360,-3.2,28,73.8,9.1,
236,何咯,1983-03-16,4.9,-2.5,14,1.6,,,,6.5,270,.7,40,79,9.6,
236,何咯,1983-03-17,1.6,-.3,4.7,8.25,,,,9,270,-1.7,62,79.3,4.9,
236,何咯,1983-03-18,3.5,-3.3,10.3,,,,,5.5,270,-.5,50,76.8,11.2,
236,何咯,1983-03-19,5.1,-1.2,15.7,,,,,2.5,270,-.5,33,72,8.3,
236,何咯,1983-03-20,8.5,.1,17.2,1.42,,,,3,140,4.9,55,79.3,9.2,
236,何咯,1983-03-21,13.2,8.1,21.5,,,,,3.5,360,8.5,42,76.8,10.1,
236,何咯,1983-03-22,12.1,4.5,20.8,,,,,5,180,8.3,37,77.8,10.7,
236,何咯,1983-03-23,8.8,6.7,12.1,19.43,,,,4,360,8,67,94,0,
236,何咯,1983-03-24,7.1,5.2,9.6,5.12,,,,5,360,4.2,58,83,1.9,
236,何咯,1983-03-25,8.6,3.9,15.1,,,,,4.5,270,4.2,45,74.8,10.9,
236,何咯,1983-03-26,8.7,3.8,14,.2,,,,4.5,270,5.2,59,79.8,8.9,
236,何咯,1983-03-27,9.4,5.3,15.1,,,,,4,360,5.2,53,76,8.2,
236,何咯,1983-03-28,9.3,.4,18.2,,,,,4.5,360,1.4,33,63,11.4,
236,何咯,1983-03-29,11.1,5.2,17.9,,,,,5,20,2.6,26,58,11.5,
236,何咯,1983-03-30,10.7,5,17.2,,,,,4.5,20,2.4,35,55.3,11.7,
236,何咯,1983-03-31,9,4,15.5,,,,,3.5,20,3.9,45,72.8,8.6,
236,何咯,1983-04-01,8.5,4.4,15.7,,,,,7,270,5.5,45,83,10.3,
236,何咯,1983-04-02,6.2,-1,11.4,,,,,8,270,0,32,69,10.4,
236,何咯,1983-04-03,3.7,-3.2,10.2,4.93,1,3.5,,9,320,1.2,54,83.8,3.7,
236,何咯,1983-04-04,5.7,-1.8,13.1,,,,,7,230,2.1,47,80,11.6,
236,何咯,1983-04-05,9.2,.2,19.6,,,,,6.5,270,3.2,33,71.8,11,
236,何咯,1983-04-06,12.2,2.7,22.9,,,,,6,270,5.6,30,70,11.2,
236,何咯,1983-04-07,14,8.3,21.1,.12,0,0,,3.5,140,10.8,65,82,7.8,
236,何咯,1983-04-08,15,8.8,24.7,,,,,3,320,10,36,76.3,9.9,
236,何咯,1983-04-09,15.1,10,20.8,5.37,1,3,,4,360,11,49,78.5,5.3,
236,何咯,1983-04-10,16.7,13.4,22.9,3.5,.5,1,,4,360,14.3,62,87,7.8,
236,何咯,1983-04-11,14.8,9.6,24.6,.95,.5,.6,,4.5,140,11.4,46,81,8.9,
236,何咯,1983-04-12,13.8,6.8,22.9,,,,,3,180,7.8,32,72.8,8.8,
236,何咯,1983-04-13,15,7.4,22.4,,,,,5,90,7.8,35,66.8,9.5,
236,何咯,1983-04-14,15,11.8,18.3,9.88,2,6.5,,5,360,13.7,77,92,0,
236,何咯,1983-04-15,10.1,4.5,15.4,,,,,7.5,230,4.7,40,72,6.9,
236,何咯,1983-04-16,7.7,1.5,15.8,,,,,4,230,2.4,44,72,11.3,
236,何咯,1983-04-17,10.6,.9,21.8,,,,,3.5,360,3,29,64.3,12.3,
236,何咯,1983-04-18,13.1,3.5,23.1,3.92,1,2,,3,270,6.9,36,70.5,10.1,
236,何咯,1983-04-19,14,9.9,21.3,8.1,1.5,4.5,,6,320,8.9,42,74.8,10.2,
236,何咯,1983-04-20,12.5,5.8,21.3,,,,,4.5,320,6.4,36,70,11.8,
236,何咯,1983-04-21,11.4,6.4,18.1,4.58,1,2,,3,70,7.9,55,80.5,6.7,
236,何咯,1983-04-22,11.2,5.1,17.3,3.25,.5,1,,7.5,230,7.7,48,80.8,12.1,
236,何咯,1983-04-23,11.8,2.7,21.3,,,,,5.5,230,6.6,41,73.5,11.2,
236,何咯,1983-04-24,15.7,8.2,23.1,,,,,3.5,230,9.5,40,70.3,11.9,
236,何咯,1983-04-25,17.2,9.1,25.1,,,,,3,140,13.5,63,79,8.2,
236,何咯,1983-04-26,20.3,16.1,25.4,1.08,1,3.5,,11.5,140,17.2,62,83,1.9,
236,何咯,1983-04-27,18,11.2,24.7,1.33,1,2,,3.5,180,14.3,63,79.5,8.9,
236,何咯,1983-04-28,15.2,13.6,16.6,12.45,4.5,10.5,,5.5,230,14.3,92,94.8,0,
236,何咯,1983-04-29,10.2,3.4,15.6,5.17,2,4.5,,9.5,270,4.4,44,68,11.2,
236,何咯,1983-04-30,10.4,2.4,16,,,,,7.5,230,4.6,47,68.8,10.4,
236,何咯,1983-05-01,10.3,6.4,13.6,,,,,4.5,230,7.4,64,82.5,7.4,
236,何咯,1983-05-02,11.4,3.9,21.9,,,,,3,140,6.5,41,75.5,10.8,
236,何咯,1983-05-03,14.9,6.5,25.8,,,,,2,200,7.9,28,69.3,12.2,
236,何咯,1983-05-04,18.5,8.9,27.1,,,,,2.5,270,10.3,31,61.3,10.6,
236,何咯,1983-05-05,19.3,11.5,28.2,,,,,4,90,11.9,35,66,9.4,
236,何咯,1983-05-06,14.9,10.5,20.4,12.17,3.5,13.5,,5,230,13.2,74,90,0,
236,何咯,1983-05-07,12.9,10.2,17.8,.68,0,0,,5.5,230,7.9,34,75.5,7,
236,何咯,1983-05-08,15,8.3,20.6,,,,,6.5,320,7.5,33,62,12.7,
236,何咯,1983-05-09,15,5,25.3,,,,,2.5,180,9.4,30,73.5,12,
236,何咯,1983-05-10,20,11.2,28.9,,,,,3,230,14.5,45,73.8,12.3,
236,何咯,1983-05-11,21,13.2,29.9,,,,,3,270,16.7,45,79.5,12.2,
236,何咯,1983-05-12,20.1,13.7,27.2,,,,,3,270,15.5,44,78.5,10,
236,何咯,1983-05-13,20.4,13.2,27.6,,,,,7.5,320,14.6,51,71,13.1,
236,何咯,1983-05-14,17.9,9.1,26.6,,,,,3,360,11.9,35,71.3,13,
236,何咯,1983-05-15,17.7,11.4,22.4,.22,,,,2,360,12,52,71.8,7.9,
236,何咯,1983-05-16,18.4,13,24.2,,,,,8,50,10.2,42,56.8,10.3,
236,何咯,1983-05-17,15.2,7.9,21.2,,,,,7,270,8.1,44,64.5,13.1,
236,何咯,1983-05-18,14.9,6.6,23.2,,,,,4.5,230,8.5,31,70,11.2,
236,何咯,1983-05-19,15.4,12.3,18.7,3.67,5.5,15.5,,3.5,180,13.2,67,87,1.4,
236,何咯,1983-05-20,17.8,11.4,24.7,1.45,1,2,,2.5,230,15.2,65,85.3,9.1,
236,何咯,1983-05-21,21.3,16.9,27,,,,,3.5,230,18.2,60,84,11.4,
236,何咯,1983-05-22,21.3,16.7,28.8,,,,,2,230,17.6,48,81.8,9.2,
236,何咯,1983-05-23,19.9,18,24.5,3.77,1.5,4.5,,2,360,17.8,73,87.8,3.7,
236,何咯,1983-05-24,21.1,15.8,27.4,,,,,4,360,14.3,30,68,12.8,
236,何咯,1983-05-25,19.7,12.9,28.4,,,,,2.5,360,12,36,59.3,13.2,
236,何咯,1983-05-26,19.2,11.7,26.9,,,,,3,230,14.5,49,75.8,12,
236,何咯,1983-05-27,16.2,14.3,17.3,9.53,1.5,4.5,,2,360,15.2,91,94,0,
236,何咯,1983-05-28,20.9,16.4,27.5,,,,,3.5,360,17.9,63,83.8,11.8,
236,何咯,1983-05-29,20.9,15.9,29.7,,,,,3.5,140,18.1,58,85.5,9.3,
236,何咯,1983-05-30,22.2,17,29.2,,,,,3,140,19.6,64,86,8.6,
236,何咯,1983-05-31,21.7,16.8,29.3,,,,,4.5,270,17.3,55,78,10.3,
236,何咯,1983-06-01,20.6,15.5,29.2,,,,,2.5,50,16.2,45,80.3,10.8,
236,何咯,1983-06-02,22,14.6,31,,,,,4.5,200,17.5,34,76,11.7,
236,何咯,1983-06-03,21.6,16.6,28.4,,,,,4.5,360,17.6,53,80,11.6,
236,何咯,1983-06-04,22.9,17,29.6,,,,,3,140,17,45,72,13.2,
236,何咯,1983-06-05,21,16.7,27.1,,,,,4.5,230,16.1,48,75.3,9,
236,何咯,1983-06-06,21.1,12.3,26.8,,,,,7,320,13.3,36,64,12.9,
236,何咯,1983-06-07,18.2,8.3,28.6,,,,,4,230,10.2,29,64,13.1,
236,何咯,1983-06-08,19.6,13.2,26.1,,,,,6.5,270,12,28,67.8,12.1,
236,何咯,1983-06-09,20.3,13.7,29,,,,,3,230,15.4,46,76.8,10.8,
236,何咯,1983-06-10,20.7,13.8,29.1,,,,,5,230,14.4,35,70.3,13,
236,何咯,1983-06-11,20.8,12,30.1,,,,,3,140,13.9,32,68.8,10.4,
236,何咯,1983-06-12,17.9,16.7,20,12.63,.5,1.5,,3,50,16.8,88,93.3,1.2,
236,何咯,1983-06-13,20,14.5,25.8,,,,,6,180,16.2,56,80.8,13.2,
236,何咯,1983-06-14,21.6,17.4,28.1,,,,,4.5,230,18.8,62,84,10.9,
236,何咯,1983-06-15,20.8,16.7,29,.87,10.5,13.3,,5.5,270,17.4,52,83.3,7.6,
236,何咯,1983-06-16,23,17.5,30.1,,,,,4,360,16.2,46,67.8,11.9,
236,何咯,1983-06-17,22.2,15.8,32,,,,,3,270,16.9,41,75,12.2,
236,何咯,1983-06-18,23.6,15.2,33.5,,,,,3,230,17.2,37,71.8,12.6,
236,何咯,1983-06-19,23.4,16.7,31.7,1.47,1,5,,4.5,230,17.9,48,72.8,11.9,
236,何咯,1983-06-20,18.9,17.1,21,22.58,6.5,13,,3.5,50,18.2,93,95,0,
236,何咯,1983-06-21,22.5,17.4,29.5,,,,,2.5,360,17.9,53,77,13.6,
236,何咯,1983-06-22,21.9,17.2,29.3,,,,,3,180,19.3,57,86.3,9.1,
236,何咯,1983-06-23,21,18.1,25.3,,,,,3,360,18.7,72,87,6.1,
